text	label
근데 너가 모셨다고 해서 그게 좀 궁금했지.	0
그래서 아 집에 빵이 널려 있어.	0
나는 제주도를 여덟번 정도 갔거든? 한번은 가족여행 한번은 뭐 수학여행	0
그리고 조금 조금 넘어가면 청하.	0
법학과 선배님?	0
그니까 그게 그럼 안된다이까	0
니 욕하던데? 약속했는데 그냥 어겨버리고 한들 했다고 어 욕까진 안 했고 어 어	0
엄청 웃긴 일이 있었대. 그 짜장면을 누가 시킨 거야. 배달을. 근데 너무 보안이 철저하니까 못 들어가고 있는 거야. 그 경비실에서 이 아저씨가 화를 내는 거지. 아니 그러면은 내려와서 받아 가든가. 지금 짜장 다 불고 있다고. 자기 다음 배달 가야 된다고. 아 보안이 너무 하니까 배달음식 못 받는 거야 빨리.	0
어린 친구들한테는 힘들지. 응.	0
그래? 그러면 거기 군함도는?	0
제 그리고	0
원래가 모계사회 일 수밖에 없었던 것은 기본적으로 옛날에 경제력이라는 것은 사람에 노동력밖에 없었잖아요.	0
윤민지 진짜 오랜만이다.	0
나는 완전 깐 달걀 같은 피부가 되고 싶은 것보다는 그냥 보통 모공이라도 됐으면 좋겠어.	0
아이유? 나도 아이유	0
그거 하고 싶다 나도.	0
그 그러 그 그러면은 그러케 여자에 관심이 없어서 이번에 발리로 한달 살기 여행을 가는 거야?	0
근데 애기 애기들은 쫌 그래두 막 예뻐 보이고 싶잖아. 그래서 안 묶을려고 하거든.	0
충재 집은 아주 금수저지.	0
실내악이 비플 나왔으니까	0
아니 근데 또 걷다 뭘 사 오라고 하기도 뭐하고 아 근데 지금 살짝 후회하는 거 나 그 옛날에 시세이도 뷰러 갈아 끼우는 고무 거 거의 다 써서 그거 사 오라고 할걸이라는. 후회는 들어.	0
잠깐 나 물 한 잔만 마실게.	0
그지 근데 잔소리를 너무 하니까.	0
우리 집 강아지 지금 열 세 살이야 열 네 살인가.	0
그래서 아 지 지 진짜 제일 우리 과에서 뭔가 취업률이 제일 높은 과임에도 불구하고 공무원으로 빠지는구나 막 이런 생각 잘 되는 사람들 보면은 막 복지관 이런 데 가고 그렇더라.	0
하는데 잘 하긴 긍까 자기가 쓴 거를 읽고 막 이글고 이러 건 되는데 문법이나 이런 게 바로바로 일케 안 나와 그래서 셋이 다 아는 애거든.	0
그다음에 얼마나 이제 서로 간에 그 욕망에 형태를 인정해 줄 수 있느냐가 이제 관건인 거지. 근데 아직까지는	0
알겠어	0
왜 학생이 별로였나?	0
그치 근데 또 그게 있더만 그.	0
피곤하면은 쉬고 음 괜찮으면은 그냥 노트북이랑 챙겨가지고 너 그때 맛있다 한 그 카페라떼 집 가든가 아니면은	0
그러려고.	0
피오가 진짜 웃긴 거 많아.	0
다 합정이야?	0
나는 중학교 때 자주 탔었어.	0
그런 거는 그럼 인제 하나 시키면 얼 얼마 받아?	0
그래서 그런 거야. 그래서 힘들다고 한 거야.	0
아니 재밌던 수업도 시험이랑 과젤 맞닥뜨리면 싫어지지 않아?	0
대학교 간 거 후회한다며?	0
거기 가면은 그런 거 한다는데 도로 만들고 근데	0
힘들어. 이코노미는 타기 힘들어.	0
난 진짜 돈 벌어가지고 빨리 카페나 차려야지.	0
누나에 그 삼 년에 고생이 그 물거품으로 끝나는 거는 너무 리스크가 크지 제 그렇게 정시로 올인을 하는 거는 누나 생각에는 누나 생각에도 아니라고 생각을 하거든? 으치만 그 수시도 마찬가지로 취지는 좋았는데 지금은 이제 수시 이 취지에 맞지 않게 변질된 거잖아 잘못 변질된 거니까 어 정시에 대한 걸 수능을	0
뭐야 다녀왔어?	0
그래가지구 그렇게 되면 약간 그쪽이 쫌 더 메리트가 있어서 할려고 했던 거라서 쓸까 말까 좀 고민 중이야. 넌 쓸 거야?	0
이까 그 쉬는 타임이 없었어. 거의 그냥 다이렉트로 고등학교 때부터 계속 일 일 일 일 일 이렇게 했었어.	0
그 산업체 있잖아 과랑 연관된 산업체.	0
아예 그냥 브라질 학관 거지?	0
그래도 나 기사 자격증은 있으니까.	0
걔네는 벌금 쫌 물면 끝나.	0
아니 없어. 번호 바뀌었어.	0
그니까요 그래서 좀 좋았던 거 같애. 왜냐면 나도 걔네 한테 갖고 있었던 뭐 편견이라던지 오해라던지 뭐 이런 게 있었고 걔네도 우리한테 있었고.	0
혀를 뽑을 수도 없고.	0
아니 나 엄청 많이 와. 깜짝 놀랐어 어.	0
진짜 주리 진짜 잘 먹어.	0
근데 나한텐 안 좋잖아	0
내가 아니더라도.	0
어? 언제?	0
어디 갈지 정하지도 않았네 아직?	0
응. 혼자 뚜벅 뚜벅 걸어와서 뭐 집더니 사라져. 나 안 볼 거야 이제 드라마.	0
웃는 것도 이제 막 나 나랑 얘 얘기를 하면은 이상한 데서 계속 웃고.	0
나도 모르겠어. 그	0
그러면 또 막 시간 맞춰야 되고 귀찮아져.	0
그분들은 공부도 되게 많이 하셨고 일단 교수가 될라면은 기본적으로 학사부터 해가지고 석사하고 박사까지	0
언니가 마음을 탁 내려놓는 수 스면 다 알아서 해. 자기 밥그릇. 그리구 장항 거기 간 거 아니야 혹시? 강원도 장항 장항 뭐 한국에 나폴리 해가지고 장.	0
어 스트레스받는다.	0
아 거기서 학교 다닌 애들 진짜 불쌍하다. 그치 않아?	0
그정도면은 그냥 매직하지.	0
잘 풀려. 아 상당히 많이 풀었어. 원래 한 삼십 문제 냄기 거든. 뒤에 못 풀어서 근데 한 이십문제 밖에 안 냄긴 거야. 그래서 아 이번엔 붙었네. 이번에 육백 점 넘겼겠다. 했는데 못 넘겼어. 그래서 한 오백	0
너가 다녔던 곳 중에서 더 인상이 좀 많이 남았던 곳이 있어?	0
혼자 시켜서 혼자 먹어.	0
법알못이더라고. 그래가지고 설명해줄라다가 어 어쨌든 내일모레 업무를 하니까 어 나한테 꼬장 부리면 안 되니까 아 또 아 알겠습니다 물론 도장 받았어. 나는 내가 지금 노동법 공부를 엄청 열심히 하고 있거든? 어 그래서 피해 볼 일 하나도 없고 그 그 아 그 편의점도 교육비 교육시키는 그것도 돈 다 나 마지막에 다 받을려고 이제 마지막 달마다 주지? 어떻게 돈 준다고?	0
응. 옆에가 너무 길대 그래서 한 번 짤렸는데 너무 이상하게 짤린 거야 그서 엄마가 되게 뭐라 했었어.	0
이제 저 전날에 어느 정도 소 베이스 소스를 만들어놓잖아.	0
약간 그런 느낌.	0
운동에 한 종류니까.	0
그러니까. 애가 열살 밖에 안 됐어. 열한 살인가? 그래서 막 미국 얘들 오면은 다 걔는 걔네들이랑 영어로 말하고 놀더라고. 어 그니까 아 나도 쟤랑 말하고 싶은데 미국 얘기들 너무 귀여웠어. 근데 거의 얘기들은 태국어를 못하고 영어밖에 못하니까.	0
근데 하는 거 보면 진짜 엄청 힘들어 보여.	0
근데 내가 생각했을 땐 그게 오십만 원짜리의 가치가 아니 원래 삼십만원에 팔려고 했던 건데 오십만원으로 해갖고 할인 이렇게 적용시켜놓고 사람들 심리를 이용해서 파는 게 아닐까 생각을 했었지 그 장사하는 마인드 같애 지금 생각해보면은.	0
강아지 키운대?	0
아예 그냥 건물 앞까지 가 가지고	0
완전 맞는 말. 생필품을 무슨 뭐 이 이 휴지가 진짜 좋아요. 이런다고 사진 않잖아.	0
아 그럼 좀 힘들어 아 힘들어 힘들어 힘들어 힘들어 많이 힘들어 너무 노말이야.	0
아 이따 가서 검색 어 어 뭔 녹음?	0
몰라. 그것까진 몰라.	0
근데 난 진짜 그게 너무 후회돼. 내가 왜 그때 운전면허 안 작년에 왜 안 땄지 이 생각이 너무 드는 거야. 너 얼마나 걸렸어 따는데?	0
정말 불행한 소리만 하는구나.	0
그게 많이 아쉬웠니?	0
꼐속했으꺼 그거? 애들 다 바꾼 다음에는	0
아니 보헤미안 랩소디 좀	0
잘했어.	0
목요일이라고 아예 막 다 남자들밖에 없지 않지 않을까?	0
우리 동네 벗어나면 다 대학가니까 어쩔 수 없네 걍 가서 해.	0
전화를 하면 목소리로 제압할 수 있잖아. 걔 특징이야.	0
그 부분을 내가 생각허고 내가 판단한 기준으로 끌고 갈 것인가 아니면	0
근데 이제 곧	0
그거 반찬이 별로 없으면 금방 꺼지더라고 밥을 아무리 많이 먹어도? 아 그 내가 결론 낸 거야 그거. 지짜 아니 옛날에 하숙집 살 때	0
그르케 되면은 가족들 가족분들이 굉장히 피곤할 때도 있을 텐데 괜찮은가요?	0
장 자세히 그냥 괜찮게 말해주면 개성이 있다. 이게 그 말 하면 못생겼다. 그건데 근데 일은 잘했어. 확실히	0
요즘에 보니까 인제 연말이잖아요 십 이 월이기도 하고 막 노래나 뭐 영화 이런 것들 많이 나오는 거 같던데 뭐.	0
그러면 너가 아까 말한 걸로 봐서는 일 이 위는 이미 정해진 거 같고 그러면 삼 사 위가 아주 치열하겠는데?	0
근데 원래 그렇게 망가져주는 사람이 있어야지 또 재밌게 굴러가지.	0
에? 그렇게 말씀하셨잖아요. 긍게 내가 보고 내가 아니라고 허는 판단의 근거는 뭐냐 이거죠.	0
축제 때? 나 축제 때 없었어.	0
어쨌든 먹는 양이 있으니까.	0
이 뭐 여행 가면 약간 각자 그런 로망이하 로망이라 해야 되나? 약간 좀 해외여행에 대한 그 로망 있잖아. 나는 뭐 해외여행을 중학교 때 처음 한 번 가족끼리 가 보고 이제 수능 끝나고 형이랑 누나랑 유럽 여행 갔다 왔었는데	0
지브리 거? 지브리 거는 어릴 때 하울의 움직이는 성인가? 그거 봤던 거 생각나네.	0
어 그거는 아닌데. 어쨌든 뭐 다 보고 나서 어째 두 시간은 보고 나서 놀다가 어. 와서 이렇게 하면 되니까. 괜찮더라고. 응 응. 되게 가까워요. 한 십 오 분?	0
응 맞아. 그깐	0
삼십 분에 한 번씩?	0
그게 그 여자의 매력이라고 할 수도 있지.	0
어. 그래가지고 그거 친구랑 한 번 기다려보자. 언젠가는 뭔가 나오지 않을까 했는데 일 년이 넘었는데 아직 맨날 그 개발됐다는 기사만 떠.	0
유시민이 높대든데? 페북에 나온 거 보니까.	0
부산대 나쁘지 않은데. 부산대 무슨 학과야? 간호학과. 와	0
나 줄 십 분 섰는데? 계산할 때 오 분인가?	0
되게 유명하신 분이 있나 봐. 경제학 학파 중에 인제 해외 인제 어 그런 분이 이제 이야기하셨던 것 중에 지금 당신이 내뱉은 말은 어 몇백 년 전에 누군가 이미 말했던 거다.	0
그때 기 그때 내가 밥 먹었던 기억이 막 그때는 막 급식 빨리 먹으면은 뭔가 상 받는 기분 그런 거 있어가지고. 맛 느낄 필요 그 맛을 느낄 시간도 없이 그냥 후다다닥 먹고 빨리 나가서 줄 서 있었던 기억밖에 안 나.	0
긍까 이제 이렇게 보면은 이렇게 보면 이제 어떤 샤잠이란 어떤 DC에 영화도	0
그러지 말고 그냥 한번 봐 봐 근데 토익 비싸 오만 원이야 한번 보는데 HSK는 팔만 팔천 원.	0
뭐 그렇게 아침부터 뭐 엄청 뭐 사려가지고 뭐 십 이 첩 반상 해가지고 먹을 것도 아이고.	0
그때 내가 일 등 했었는데	0
목요일 날? 이번 주?	0
집에서 인 하우스 어. 뭉치랑 같이.	0
아 그래도 그 당시엔 재밌지 않을까?	0
씹어. 그래도.	0
돈 잘 버시나 보다.	0
헬이었지.	0
원래 심했어 원래 심했어.	0
그러면 나는 수능이 원하지 않는 일이라고 정의할 수 있잖아.	0
그래서 난 되게 그런 공부법 같은 게 내가 잘못된 줄 알고 되게 책을 많이 읽었어. 그런 공부법 관련된 거. 근데 너는 뭐 책 같은 거 이렇게 읽은 거 있어?	0
아 근데 나 사과 껍질보다는 그게 더 난데?	0
해산물은 좋아하지.	0
아까부터 졸리대매	0
고문 아니야?	0
으음	0
너부 셋 세심	0
너무 귀엽다. 근데 애기들이라고 하니까.	0
뉴 논스톱.	0
그래 나 딸기 먹고 싶어.	0
내가 잘못 알고 있는 걸 수도 있어. 암튼 각질 정리해서 살짝 매끄럽게 한다 막 그런 것도 있거든 그래서.	0
친구들이랑 컴퓨터로 놀아.	0
알지.	0
공연 공연하고도 이십 이만 원 못 받는대	0
나는 남들이	0
응	0
너 나뚜루 먹으러 가는 거지	0
일본 책? 뭔데? 어?	0
쩌번에 옷도 사고 시 신발도 사고 돈 없다면서 잘 사네?	0
근데 굳이 왜 만나?	0
게 그 말 그 말이 어 많았어 안 그래도. 이게 그 개연성이 안 맞지 않냐. 마지막까지 그렇게 애틋하게 서로 생각하다가 갑자기 그러게 말이 되냐 했는데 데 변명이라고 내논 게	0
나도 좀 그게 안타깝긴 해.	0
식스 디 살 거야? 로드?	0
어차피 노인 양반들은 한번 뭐 돌아가셔야 되는데 근데 뭐 좀 고통 없이 어? 편하게 가 가야 되는 상황인데 자꾸 뭐 어? 본인도 힘들고 옆에 으? 지켜서 이렇게 왔다 갔다 하는 응? 가족들도 힘든 거야 원래. 그간 보건데 뭐 사람 목숨이 뭐 어? 억지로 되는 것도 아니고	0
그게 한 팔 구천원 할 거야. 근데 거기가 사람들이 맛있대. 어 홍대.	0
그런 식으로 하는 마카롱을 사주고 싶겠니?	0
어 그럴듯하네.	0
어 먹고 싶지.	0
내가 분명히 우선 가장 맨 마지막 경기를 보면은 내가 이제	0
음 알바? 그르치. 그러면은 이제 지리에 대해서 쫌 많이 깨달았으니까 운전면허에 대해서는 뭐 다시 준비 생각하고 있는 거야?	0
이래도 되나? 싶으면은 기본적인 예의를 애들한테 말을 하고 싶은데.	0
아이 그러게 소리 키워야 되는데 왜 자꾸 소리를 먹혀서 얘기하지? 아이 정말 자신감이 떨어지는 건 아닌데 말이야.	0
근데 너 너무 좋았던 건 뭐냐면	0
다 올라가서 겪어봐야지 뭐.	0
그렇지.	0
아 우리는 시간표가 짜여있어 가지구. 월요일 화요일 월 수 금 이렇게 듣는 것도 있고 월 화 수 이렇게 듣는 것도 있어가지고.	0
그러니까 투 플러스 원인데 그니까 나는 그거지. 이미 살 거면 가서 사는 것도 나쁘지 않다는 거지. 굳이 따른 데서 사서 다시 하느니 어차피 살 거면 이라는 가정이란 거지. 물론	0
진짜 담배를 아예 두고 오는 사람처럼 진짜 담배 따위는 모르는 사람처럼 그렇게 지내는데 이제 스킨십 할 때는 손을 잡으니까 손을 잡잖아. 손을 잡고 냄새를 맡아 봐. 무의적으로 정말. 담배 냄새가 정말 안 나니까 이게 정말 신기한 거야. 이게 사랑인가 싶기도 하고 진짜 그런 말 있잖아. 사랑을 하면	0
못하겠는데 왼쪽으로 오는 거는 할 수 있겠더라고.	0
로데오는 광고 제거하니까 디게 재밌던데?	0
그니까 이 편한 세상 건너편.	0
아이 그때 그때 종강 그때까지 아니었어. 그때	0
어. 두 명한테 받아야 돼. 근데 한 명은 내가 쫌 받고 싶은 교수님이 있거든? 내가 좀 좋아하는 교수님 한 분 계셔. 그래서 혹시 그렇게 해도 괜찮은지 한번 물어보고 괜찮다 하면은 함 한번 요청해 보게. 해 흔쾌히 해주실 분이거든?	0
단톡에다도 다 얘기했었어? 나 이런 거 때문에 눈썹 문신 받으러 간다고?	0
정상적으로 아무 진통 없이	0
비행시간이 총 칠십 이 시간이라서 이 월이번에 아마 굉장히 힘들 것으로 예상이 돼.	0
일요일 빼고 다 나간 데잖아. 응.	0
어.	0
진짜 한마디로 그 돈 받고 싸우는 사람들인데	0
그때 빨래방을 내가 가께.	0
초등학교 때 친구? 그러면 안 되지.	0
언니들이 데이트 가냐고	0
구박은 안 하거든 근데 약간 뭐라고 우리 집안일에 신경을 되게 많이 써.	0
그래도 많이 안 다쳤나 보네.	0
많이 못 봐도 보는 거야 막말로	0
옛날엔 그게 수입을 해 오는데 없어서 못가져왔다드라. 없어서 우리나라에. 응 뭐 백맻 십만 원짜리 침대 뭐 가져오고.	0
그래. 슬기도 간호사도 잘 어울릴 거 슬기가 전반적으로 다 잘 어울려.	0
응 너네끼리만 놀았어? 그냥?	0
그치. 나중에 모아 노면 예쁘지. 나중에 갔는데 한 한 삼십 개국 갔다고 생각해봐. 그러면은	0
연애를 오래 했어도.	0
어떻게?	0
삼천이 뭐니.	0
그 막 힘드네 뭐하네 그때 뭐 막 주말이었나? 쉬는 날에 술도 좀 가끔 같이 마시고 니 맨날 푸념하고 약간 사람이 망가져 가는 모습 많이 봤거든. 좀 이상한 사람들도 많았고.	0
그래가지고 그리고 그냥 이제 보통 시중에서 파는 거는 햇빛에 말려서 갈아낸 그런 건데 노니 같은 경우 열이 닿으면 또 영양소가 파괴된다는 거야. 그쪽 말로는 그래서 동결건조가 된 거만 효능이 사실은 있다. 막	0
너 볼거야?	0
음 그면 따른 사람하테 니 짐 때문에 임대를 못 하는 거야?	0
망고 어택인가?	0
안 안 돼.	0
모르겠어 내 기억이 왜곡 너무 오래돼서 왜곡됐을 수도 있 아 친했던 거 친했던 거 같은데 그리고 영주도 같은 반이었잖아. 어 진짜 오랜만이다.	0
아 지금 너무 막 하 학교도 솔직히 그만두고 싶은데	0
이 아줌마 오빠한테 그걸 다 물려준 거야.	0
어 이 주변에 있다가 그다음 날에	0
되면 만족할 거 같애?	0
빨간 벽돌.	0
그니까. 그럼 밤마다 또 모여야 돼? 저녁마다?	0
그게 무슨 외박이야.	0
기억이 기억이 나는구나.	0
그니까 좀 나도 평일에 사렸다가 토요일 날 오버워치 좀 해야겠어.	0
그 진짜 나쁘지 않지 근데 샤워하는 공간이 있나 그게.	0
응 근데 아이디 있어야 들어갈 수 있어.	0
기억도 못 하면서	0
그래서 나의 꿈은 일단 무너졌고 그럼 내가 한림대 있을 이유가 없어졌네?	0
악녀도 다 버 봤을걸? 너가 안 본 거 아니야?	0
그 여기까진 알지 소개해달라고 해가지구 소개해달라고 해서?	0
글면은 근처 피시방에서 놀다가 첫 차 타고 와.	0
맞아. 빳데리를 교체를 했어야 됐는데 맞아. 그때 십 이 월인가? 어 맞아. 그때 했어야 됐는데. 그때는 내가 다음 달에 핸드폰을 바꿀 줄 알았어. 응 어 맞아. 이제 다음 달에 다음 달인데 소식이 없어.	0
그런데 응데 전공수업은 자 자리가 잘 남아서 아까 다 듣는다 했는데 그 한 개는 그럼 왜 실패한 겁니까?	0
진짜 맛있었어. 지금은 장사 안 하시는 거 같던데?	0
그럴 수도 있겠다.	0
흠 너 너가 별로 안 가본 거 아니 하하 아 오케 오케 많이 가봤어? 어	0
누구?	0
근데 아이 걱정됐잖아. 약간 이런 이런 정도로 약간 집착? 약간 그까 병이었어. 집착 병이었어. 거의. 이런 사람 약간 가족한테 사랑을 못 받아가지구 오빠도 자기 무시하고. 엄마 아빠도 거의 완전히 무시해가지구.	0
음 좋아요. 이십 대 어 이십 대 초반에서 후반까지가 좀 연령대가 많이 좀 뭐랄까 많이 없으면 뭐 삼십 대 초반까지도 괜찮을 거 같구.	0
독일어를 못 했지만 담임 선생님 정 덕분에 우수한 학생이 되었고 방과 후 고아원을 방문해 그곳에 있는 친구들과 함께 숙제를 했습니다.	0
커멘드? 컨트롤 옵션 이렇게 있어 키가 하 너무 어려워 그래서 심 심지어 싱가폴에서 사 온 거라서 한영 키도 없어 하 한글 키가 없어. 키보드에 다 영어만 있어	0
막 인터넷이 피 공부할 때도 인터넷이 필요하긴 하니까 인터넷 강의를 본다던지 무슨 시험지를 본다던지 그래서 나는 안 바꿨어. 바꿀 걸 그랬어. 지금.	0
저희 나라 사람들도 고향이 이거 뭐야 저기 개구리가 올챙이 생각 못 한다고 그래서 너무 차별을 많이 한다. 그러더라 이	0
그니까 뭐 공익 생활을 하면서 뭔가 이렇게 준비한다거나 계획이 있으면은 계획이 있으면은 공익을 가는 게 맞지. 근데 심지어 요즘에는 군대 안에서도 준비할 수만 할만 할 만할 할 수 있어.	0
아직 지 제대로 써 본 적도 없으니까.	0
그래서 아 계속 프리 뷰 빨리 달라고 그래서 내가 아 프리 뷰가 되게 중요하신가 봐요. 이러니까 자기 멤버가 프리 뷰가 잘 안 올라오는 멤버라서 그렇다고 그래서 아 납득했어.	0
시다바리 사무보조잖아 아무리 거기 기업체가 그렇다 그래도.	0
쓰는 거 보니까 모르겠는데? 근데 실용성 니가 고민해 한 번. 난 무엇을 선택할 것인지. 실용적인 게 낫지 않을까? 결국.	0
그래서 주말이기도 하고 해서 그날 일정이 쫌 일찍 만나기로 했어. 점심때. 한 한 시쯤 만나서 그 아까 말했던 철판요릿집이 한 시 반 예약.	0
수진이가 할 때는 처음부터 끝까지 막 얘가 말하니까 뭔가 끼어들 타이밍이 없단 말야. 그래갖고 더 힘든 거 같애.	0
응. 학교 있을 때. 응. 그거 말곤 기억이 안 나네.	0
그럼 그 사람들 입장에서는 모 괜찮다고. 훨씬 더 이익이라고. 훨씬 더 괜찮다고 하더라고.	0
진짜 초딩 때부터 전 수학여행을 자 골고루 다 간 거 같은데.	0
간단하게	0
스토리를 워낙 잘 쓰니까.	0
시도 때도 없이 꼐속 떠드니까 목이 아프다. 음 자 이제 너가 시작해 봐.	0
근데 그 카톡을 페북에 올렸나 봐.	0
그래 온갖 허드렛일은 내가 다 했었어.	0
그래서 나 이번에 가는데 또 빈아 언니가 이번엔 또 취직했잖아.	0
근데 너는 그양 놀면서 그냥 어 그냥 쉬는 거네?	0
굳이 그걸 지금 얘기를 해야 하나 그럼 그런 얘기들을 그럼 원론적인 얘기를	0
신사에 강아지 카페가 있어?	0
아 언니 고마워요. 그냥 그냥 그런 소리 들어도 그냥 한 귀로 흘리고 그냥 주는 거 받고 그냥 그렇게.	0
그래. 어 그래. 성격이 잘 잘 맞 잘 맞고 그래가지구 근데 막 되게 막 아 나 얘랑 이십 센치 차이 난다. 그러면서 아 손도 손 너무 짝아. 막 이러면서 뭔가 너무 너무 통통해.	0
그래도 좋더라.	0
아 근데 이번 주 양재 가도 되는데 사실.	0
허 선물 박스는 한 뭐 같은 거 넣어주셔? 넣어줘요?	0
응 나랑 거꾸로네 이거는 사람 많은 걸 좋아하거든 나는	0
아 나도 힘으로 제압할 때.	0
왜 원래 강아지 아니었어? 왜 갑자기 고양이로 바꼈어?	0
그런데 지하철 타고 오다 보니까 엄청 많은 거야. 이 을마나 많아. 그래가지고 진짜 바쁘고 브 진짜 너무 바쁜 세상이야. 근데	0
안성에 있어 안성.	0
그래 내가 근데 거기 막 외국인도 많이 오고 그러고 명동 쪽이거든.	0
삼 점 오 잡으면 아 너무 아깝다.	0
헌혈 네 번.	0
나 내가 한 백을 번다고 그러면은 한 칠십 프로는 가족한테 거의 뿌리는 거 같애.	0
얼마 안 됐네. 나 되게 옛날에 본 주 알았어. 나 그거 봤어. 서 철인 삼 종 경기 나가는 건 봤어.	0
아 까먹고 그냥 갔는데. 아 난 니 알고 간 줄 알았어	0
무도 있어야 돼? 그러면? 먹물 리조또 안 먹물 리 그거 안에 근까 먹물 안에 근데 약간 그런 게 있었는데? 내용물이? 오징어 좀 들어있고 엘 있던 거 기억	0
뭐 브랜드 매장 같은 거 있는 그런 쇼핑몰이야?	0
너 너도 봤어?	0
큰 차 타면 되게 불편할 거 같은데.	0
일곱이랑 여자는 그럼 후반인가 보지.	0
어 우리도 글 아 아닌가 우린 공짓방에만 그랬나. 아 우린 공지 방에만 초대했다.	0
진짜로? 근데 우리 형도 해.	0
그거는 다른 OST 걸?	0
나 반스 있는데 다른 거잖아. 그니까 그거 사고 싶어서	0
그래서 뭔가 나는 계속 이런 얘기를 해보고 싶지. 같이 리더했었던 뭐 동원이나 우리가.	0
해서 창업에 관한 거를 해서 그 우리 과에 맞는 거를 접목시켜서	0
네 그래서	0
그거 뭐야 밖에 보호필름?	0
네. 약간 그런 식으로 해서 계속 사게? 음모론.	0
그것도 참 괜찮겠다 하면. 이런 생각을 좀 했었어.	0
여러 개 설정해놔.	0
아 수요일이나 목요일 같은 거 아 근데 너무 평일 이기도 하고 특히 직장인 같은 경우들은	0
아 아 난 봤는데 하이튼 결론이 참 너무 너무 열린 결론 결말이야. 애초에 그니까 뭐 해피엔딩도 아니거니와 결론 자체를 그냥 관객이 판단하게 열어 놔가지고 보고나서 좀 그래 여튼 대부분 반응도 그래 얘들이 뭐 이거 뭐 뭔 얘기 하려는 건지 잘 모르겠다. 뭐 직접적으로 잘 안들어 나. 쫌	0
걔네가 혹시 나랑 콘서트 같이 갔던 애들이야?	0
아니 나 코아를 안 가르쳤어.	0
엊그제 재방송을 봤어요. 근데	0
근데 우리만 있잖아.	0
그게 이제부터 우리 나오나 봐.	0
버스킹 할 계획은 전혀 없어.	0
걔네 면제야? 완전히 면제야?	0
근데 뭐 우리가 공부를 좀 많이 해 갔으면 좋았을 텐데 그래도 너 요번에 A 많이 받았다. 아니야?	0
티 티 티익스프레스 급이야?	0
이제 노래방 가자 해서 노래방 갔는데 얘가 갑자기 잠든 거야. 그 잠들어가주구 걔 택시 태워서 보냈거든. 그 택 얘 집 서울인데.	0
추리닝밖에 없잖아 그럴 때.	0
그런 자 푸 어 가르치는 수업이 있었으면 좋겠어 어떻게 레슨을 하면 잘 가르칠 수 있는지 이런 거	0
뭐랄까. 번지점프는 뭔가 더 약한 기분이 들고 스카이다이빙은 뭔가 그래도 도전적인 느낌이 드는 게 있어 뭔가. 번지점프는 너무 무서워.	0
맞아 슝 가잖아 그냥 멈춤 없이.	0
아니야. 그런 것도 아니야. 그냥 다짜고짜 아가씨가 나 좀 하나만 살려줘 봐. 이렇게 하면서. 나 하나만 좀 넣어줘 막 이래. 안됩니다. 했지. 그랬더니 높은 사람 불러달래.	0
그니 난 아이라인만 알고 있었는데.	0
음원?	0
두 개 아니야? 내가 그랬드니 아니. 그래서 왜? 저번에 너 그랬잖아 두 개라고 그랬드니 아니야. 할머니가 있고 외할머니가 있고 이제는 두 분 한 분 두 분 세 뭐 이렇게 하는 거야. 이렇게 해가지고	0
같이 먹었잖아.	0
그지 보러 가야지.	0
알겠습니다.	0
그니까 너무 힘든 거지 걔네 취업도 있는데 대학도 그렇게 구려져 버리면 어떡하라는 거야. 완전 그냥 문과 죽이기 인 거지 이거는 서강대 이건 잘못했어.	0
롱패딩 차라리 그냥 파카나 야상을 입고 가가지고 그거 야상 두꺼운 거 입고 가가지고 그렇게 그냥 있을까	0
어 누워있다가 강아지 산책시키고	0
시 월 이 일 그니까 그 전주 주말에 먹었으니까 구 월 말이지.	0
나두 해리 포터는 가끔 찾아봐.	0
내일은 뭐 해 지연이랑?	0
가벼운 편집이라고 하면 내가 어떻게 알 알아	0
그 금요일에.	0
기성이 어딨냐? 기성이 어디 어디 있어? 지역 어디쯤이야?	0
근데 이제 거의 끝장났잖아. 이제 동.	0
상태 괜찮아? 그냥 빨리 그냥 국밥 먹고 싶어요?	0
왜 가 그럼.	0
그 그 사람도 되게 유명하대. 그 걔랑 오랫동안 일 한걸로. 그래서 너가 말해준 코디는 되게.	0
여기 제 마음입니다. 그러고	0
올라가는 것도 안 돼 이제 뭘 해도 좀 걸걸하게 들려지고 갈라지고 이런 건 있어.	0
멋있다고 생각해.	0
잘 맞는 사람이 있을 수도 있잖아여	0
음 인사했어?	0
어떻게 가서 한 번 만나?	0
아 트위치도 그 채팅할 수 있는 그런 게 있지.	0
그렇게	0
게임을 알게 된 친구들 걔 걔 내 들 이랑 만 만나는 계획까지 다 잡고선 또 그 상태에서 또 자전거 타고 간다니까 내 내 형이 또 같이 따라가자 해서 그렇게 가게 됐는데	0
널 보면서 많이 지금 배우고 있어. 지금. 야 너도 다시 끊었으니까 이렇게 너한테 얘기하는 거야. 어.	0
아 근데 그 언니는 키가 나랑 비슷했는데 말라서 커 보이는 거 알아?	0
흠 되게 동안이다 서른이면.	0
불안불안하더라고 근데 또 사긴 아까워 사실 그게 뭐 완전	0
아무래도 그렇게는 맞지. 방금 말한 게 맞긴 맞는데 그래도 누군가를 가르친다는 건 되게 생각보다 더 어렵고 힘들잖아.	0
어.	0
어. 확정된 거래.	0
